YLEGPGLVPA:[('SLSEGGLVPI', 0.7), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLMGCIPLV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
FLEPPGAPAP:[('KLFLQEPGA', 0.631578947368421), ('FVPPGALYA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('ALVPVPAPAV', 0.6), ('VLGPCGAPAV', 0.6)]
YLEPGVPAAV:[('ALVPVPAPAV', 0.7), ('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLPPANTFV', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421)]
FLEPGLVPPP:[('FLEKPVVPL', 0.631578947368421), ('FLATPALPPL', 0.6), ('SLSEGGLVPI', 0.6), ('FYLMEDGQLV', 0.6), ('FMTPPVPPPV', 0.6)]
LLEPPLVVAP:[('SLLESLVLVA', 0.7), ('LLQEPIVSA', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421)]
YLEPPPPPVV:[('FMTPPVPPPV', 0.6), ('KLQEPPASVV', 0.6), ('FLEKPVVPL', 0.5263157894736842), ('SQWLSPPVV', 0.5263157894736842), ('YLPPANTFV', 0.5263157894736842)]
FLEPPPVLAA:[('FLEKPVVPL', 0.631578947368421), ('FMLYELQVLA', 0.6), ('FLDTPQQVAA', 0.6), ('VLDGPPTPVL', 0.6), ('FVPSPVPAI', 0.5263157894736842)]
LLEPGIGVVI:[('LLQEPIVSA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLAKEGIIL', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421)]
LLEGPILAPV:[('YLLGLDAPV', 0.7368421052631579), ('YLLGLDAPVA', 0.7), ('LLQEPIVSA', 0.631578947368421), ('LLKEVQLPV', 0.631578947368421), ('LLAKEGIIL', 0.631578947368421)]
ILEPGLVVAP:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILNELVTWA', 0.631578947368421), ('YLIPKGTLVV', 0.6)]
YLGPPGLLPP:[('YKLFPEPSGL', 0.6), ('YLMGCIPLVL', 0.6), ('YLAPLSLIF', 0.5263157894736842), ('NLLPGLRKL', 0.5263157894736842), ('YLAGAVGGL', 0.5263157894736842)]
ILEPGIVVVA:[('LLQEPIVSA', 0.631578947368421), ('SLHPIVHVV', 0.631578947368421), ('KILEYVVGV', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('ALMEHPAVVV', 0.6)]
FLPEGELPLA:[('FLNEEVLPL', 0.7368421052631579), ('TLPEAELNL', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FLATPALPPL', 0.6)]
YLEPPGLAPV:[('YLLGLDAPV', 0.7368421052631579), ('YLLGLDAPVA', 0.7), ('YLPPANTFV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
YLEGVGGVVI:[('LMVGGVVIV', 0.7368421052631579), ('GLMVGGVVIV', 0.7), ('KLEGGAQGV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLAGAVGGL', 0.631578947368421)]
YLEPGLVAAI:[('YVLEVDAAI', 0.7368421052631579), ('YLESLISAI', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('QLNEVAALI', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
FLPPPGPAPV:[('FLPYFVPGV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('FLQNGAPFLV', 0.6), ('ALVPVPAPAV', 0.6), ('VLGPCGAPAV', 0.6)]
LLEEGVVVAA:[('LLEEGSLVQV', 0.7), ('RLEGVALVV', 0.631578947368421), ('GLLGVVLFV', 0.631578947368421), ('QLLEYEVSA', 0.631578947368421), ('FLLESEYAA', 0.631578947368421)]
YLVGGGIVAP:[('YLGGEDNGI', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('YVGGILHVL', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('YTLVGGHYSV', 0.6)]
YLEPGIIVPP:[('YLGDIIYLV', 0.631578947368421), ('YLGDIIYLVF', 0.6), ('AYLGDIIYLV', 0.6), ('YLSKEGIQDI', 0.6), ('RLQEGVPDM', 0.5263157894736842)]
FLEPGPPVAV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
ILEPGGAALP:[('ILQGLAFAL', 0.631578947368421), ('IVLPFSAAL', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('SLPGGLVPTV', 0.6)]
LLPPPGPPLP:[('LLPPRLPPA', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('LLGPQNWPL', 0.631578947368421), ('KMPPPSPPL', 0.631578947368421), ('SLAQLPPGL', 0.631578947368421)]
FLEPGIIVAP:[('FLEKPVVPL', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('FLPWIIKAA', 0.631578947368421), ('FLKPIIPNL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421)]
YLEPPLVVVA:[('YLPELVHAVV', 0.7), ('WLSPPVVVI', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('WYLPELVHAV', 0.6)]
FLVPELVVVV:[('YLPELVHAVV', 0.7), ('LLAVLVVTV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('FLLVVSYTV', 0.631578947368421)]
YLEEILVAAV:[('YLPELVHAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('YVLEVDAAI', 0.631578947368421), ('SLEEKIAVL', 0.631578947368421)]
YLVPGGPIAA:[('YLPDFPAAA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLLSAPGPHI', 0.6), ('SYLLPGAPIL', 0.6)]
ILEPGGLVPV:[('SLPGGLVPTV', 0.8), ('SLSEGGLVPI', 0.7), ('RLEGVALVV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421)]
ILEGGIVPPP:[('SLSEGGLVPI', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842), ('EMAGIPPTL', 0.5263157894736842), ('ILNLLEAGV', 0.5263157894736842)]
YLEEGEPVPA:[('YLNHEEGHV', 0.631578947368421), ('YLWNELPTVA', 0.6), ('YLTAEILEPA', 0.6), ('YILFGPSVAL', 0.6), ('YLLGLDAPVA', 0.6)]
ILVPGGVAAT:[('ILVGGATWV', 0.7368421052631579), ('ILFVGATGA', 0.631578947368421), ('ILVPGTYKI', 0.631578947368421), ('ILVGGSTRI', 0.631578947368421), ('ILQVGVINA', 0.631578947368421)]
ILEPPVLAVA:[('ILYEYLAEV', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421), ('ILVLEPQPWL', 0.6), ('ILAPLAVTSI', 0.6)]
LLEPPGVVAP:[('FLEKPVVPL', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421)]
FLEPPLLIPA:[('FLEKPVVPL', 0.631578947368421), ('FLLPVHLLI', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FDLMEPSLNI', 0.6)]
LLEEPVVAVG:[('LLPVVAIRV', 0.7368421052631579), ('LLQEPIVSA', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('QLLEYEVSA', 0.631578947368421), ('LLDVTVAQV', 0.631578947368421)]
ILEPPLLAVV:[('KLQEPPASVV', 0.7), ('ILYEYLAEV', 0.631578947368421), ('ILIPCLDLV', 0.631578947368421), ('ILNLLEAGV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
YLEPGGLVAA:[('YVLEVDAAI', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
LLEPPGVAPA:[('LLQEPIVSA', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('RLLPPTPAC', 0.631578947368421)]
LLEPGGLLAP:[('NLLPGLRKL', 0.631578947368421), ('LLFPLLWAL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('ILLGGQLGL', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421)]
YLEGGILVAA:[('YVLEVDAAI', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLGDIIYLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YVGGILHVL', 0.631578947368421)]
ILPPGVVPAP:[('ALVPVPAPAV', 0.6), ('FVPSPVPAI', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842), ('RIDEVVPRA', 0.5263157894736842), ('FLPYFVPGV', 0.5263157894736842)]
YLEPEGLAPA:[('YLLGLDAPVA', 0.7), ('YLPELVHAV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421)]
ILEGGIVPAP:[('QLLGIVPEA', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('GIRLEGVALV', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842)]
GLEPPELVPV:[('GLYPVPVPL', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('GLPDPSPEL', 0.631578947368421), ('SLVELVPGV', 0.631578947368421)]
ILEGGPVPPV:[('VLDGPPTPV', 0.631578947368421), ('SVLDGPPTPV', 0.6), ('ILRIGGVVLV', 0.6), ('SLSEGGLVPI', 0.6), ('LLGPGPVITV', 0.6)]
ILEEGLLPVG:[('ILYEHGLLC', 0.631578947368421), ('KLLELLPGT', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILWIGLPNV', 0.631578947368421)]
ILEPGVLAAV:[('GIRLEGVALV', 0.7), ('ILYEYLAEV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILQGLAFAL', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421)]
FLEPGGVVAP:[('FLEKPVVPL', 0.7368421052631579), ('FLEDVVPDT', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
FLEPGILAAP:[('FLPWIIKAA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FILAITAFM', 0.5263157894736842)]
ILEPGGLAAP:[('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
YLEPGPPVPV:[('YLQGVPKGV', 0.631578947368421), ('VLDGPPTPV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('SVLDGPPTPV', 0.6), ('LLGPGPVITV', 0.6)]
ILEPGLAAAP:[('ILFTELAAA', 0.7368421052631579), ('ILQGLAFAL', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILYEHGLLC', 0.5263157894736842)]
FLEPPLLPAP:[('FLEKPVVPL', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FMLYELQVLA', 0.6), ('GLEPISPLNL', 0.6), ('FLISLLDQA', 0.5263157894736842)]
ILEPGLLVAP:[('ILYEHGLLC', 0.631578947368421), ('ILIPCLDLV', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('VLPGLLCTV', 0.631578947368421), ('QISGLLVAV', 0.631578947368421)]
YLEPGEIPAV:[('VLEPAFEIV', 0.631578947368421), ('SLEEKIAVL', 0.631578947368421), ('YLPPANTFV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('YLEEIVTQM', 0.631578947368421)]
ILEPGGLPAA:[('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
YLEPGILAAP:[('YLLPGAPIL', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('YKLFPEPSGL', 0.6), ('SYLLPGAPIL', 0.6), ('YSLLGINLTA', 0.6)]
FLEGGPAVAV:[('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
YLEPGLVGAP:[('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421)]
ILEPPVVPPA:[('FLEKPVVPL', 0.631578947368421), ('RIDEVVPRA', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('KLQEPPASVV', 0.6), ('FVPSPVPAI', 0.5263157894736842)]
FLEPGGEAAI:[('KLFLQEPGA', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FLSEPSDAVI', 0.6), ('FLQGPGAVHI', 0.6)]
ILEGPLLTPP:[('ILYEHGLLC', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('LIIGVLLTL', 0.5263157894736842), ('ILINGNTPL', 0.5263157894736842)]
ILEPGLLAAA:[('ILFTELAAA', 0.7368421052631579), ('ILYEHGLLC', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('GLLDVTAAA', 0.631578947368421)]
FLEGGLVPAP:[('SLSEGGLVPI', 0.7), ('FYLMEDGQLV', 0.6), ('FMLYELQVLA', 0.6), ('SLPGGLVPTV', 0.6), ('FLIENFKGLV', 0.6)]
ILVPPGGEAV:[('ILVGGATWV', 0.7368421052631579), ('LITNVPPEV', 0.631578947368421), ('ILFVGATGA', 0.631578947368421), ('QLWVLPPEV', 0.631578947368421), ('ALPPEAHVL', 0.631578947368421)]
FLVPPLPAAV:[('ALVPVPAPAV', 0.7), ('FVPSPVPAI', 0.631578947368421), ('FVQTTPPLV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421)]
FLEGGGVVVP:[('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
ILEPGVVVAP:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('ALMEHPAVVV', 0.6), ('GIRLEGVALV', 0.6)]
ILEGPGVLAV:[('ILRIGGVVLV', 0.7), ('GIRLEGVALV', 0.7), ('ILYEYLAEV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILFGPSVAL', 0.631578947368421)]
FLEGGGLAAP:[('SLSEGGLVPI', 0.6), ('ELFGGVSGL', 0.5263157894736842), ('GITGGLMAI', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842)]
YLEPILVPAA:[('YVLEVDAAI', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
YLEPPGALAA:[('CLAEALALA', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('FVPPGALYA', 0.631578947368421)]
FLEPGPGVVA:[('FLEKPVVPL', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
ILPPGGIVAP:[('RLPDPQIVAV', 0.6), ('SLPGGLVPTV', 0.6), ('SLPSPMIVYA', 0.6), ('LLQEPIVSA', 0.5263157894736842), ('ILSINVATV', 0.5263157894736842)]
YLEGELAPPP:[('YLLGLDAPV', 0.631578947368421), ('YLLSAPGPHI', 0.6), ('YLEGKELHNL', 0.6), ('YLLGLDAPVA', 0.6), ('YLEQVRQEL', 0.5263157894736842)]
ILEPGEVVAA:[('GIRLEGVALV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842), ('GIYLSGIEV', 0.5263157894736842)]
ILEPGLLPPV:[('ILYEHGLLC', 0.631578947368421), ('ILIPCLDLV', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('VLPGLLCTV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421)]
LLEPGPLAAP:[('LLPGSPHRL', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421)]
FLEPPLLAAP:[('FLEKPVVPL', 0.631578947368421), ('FMLYELQVLA', 0.6), ('GLEPISPLNL', 0.6), ('FLISLLDQA', 0.5263157894736842), ('KLLELLPGT', 0.5263157894736842)]
ILEPGLVPAA:[('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILNELVTWA', 0.631578947368421)]
ILEPGLLPAA:[('ILYEHGLLC', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421)]
FLEPPGLAAP:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FVPPGALYA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('ILQGLAFAL', 0.5263157894736842)]
FLEPPGLVVP:[('FLEKPVVPL', 0.7368421052631579), ('RLEGVALVV', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421)]
FLEPPLLAPP:[('FLEKPVVPL', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('FMLYELQVLA', 0.6), ('GLEPISPLNL', 0.6), ('FLISLLDQA', 0.5263157894736842)]
YLEGILPPPP:[('LLPPRLPPA', 0.631578947368421), ('YLTAEILEPA', 0.6), ('YLIPFVPNT', 0.5263157894736842), ('YLSQGIYLS', 0.5263157894736842), ('YLGGEDNGI', 0.5263157894736842)]
FLPPGLLPAP:[('LLPPRLPPA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FVPPGALYA', 0.631578947368421), ('FVLAGLLGV', 0.5263157894736842), ('FLISLLDQA', 0.5263157894736842)]
YLEPGVLAVP:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLELLGHVL', 0.631578947368421)]
FLEPELVPAP:[('FLEKPVVPL', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('YLPELVHAVV', 0.6)]
ILEGGGLAPP:[('ILLGGQLGL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('ELFGGVSGL', 0.5263157894736842), ('GITGGLMAI', 0.5263157894736842), ('KLEGGAQGV', 0.5263157894736842)]
ILEPGIPPAP:[('EMAGIPPTL', 0.5263157894736842), ('LLQEPIVSA', 0.5263157894736842), ('MLAAEPPTA', 0.5263157894736842), ('ILPQGLTWI', 0.5263157894736842), ('LLPPRLPPA', 0.5263157894736842)]
ILVPGGLPVA:[('SLPGGLVPTV', 0.7), ('AIVPDLKPV', 0.631578947368421), ('ILWIGLPNV', 0.631578947368421), ('ILVGGATWV', 0.631578947368421), ('ILFVGATGA', 0.631578947368421)]
ILEPGLVVAV:[('RLEGVALVV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('QISGLLVAV', 0.631578947368421), ('LLDVTVAQV', 0.631578947368421)]
ILEPGPVAPP:[('ILFGPSVAL', 0.631578947368421), ('YILFGPSVAL', 0.6), ('GIRLEGVALV', 0.6), ('FLEKPVVPL', 0.5263157894736842), ('RLEGVALVV', 0.5263157894736842)]
YLEPGVIAVP:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLPELVHAVV', 0.6)]
YLEPPGLAAP:[('YLPDFPAAA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
YLEPPLPAAV:[('YLPPANTFV', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('YLWNELPTV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
ILEPGGVLAA:[('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILRIGGVVLV', 0.6)]
ILEGGVLVAA:[('ILRIGGVVLV', 0.7), ('GIRLEGVALV', 0.7), ('RLEGVALVV', 0.631578947368421), ('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421)]
YLEEGGLPVV:[('LLEEGSLVQV', 0.7), ('RLEGVALVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLWNELPTV', 0.631578947368421), ('YLNHEEGHV', 0.631578947368421)]
ILEPGGLVPV:[('SLPGGLVPTV', 0.8), ('SLSEGGLVPI', 0.7), ('RLEGVALVV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421)]
LLEPEEAPAV:[('FLLESEYAA', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('LLSIAEDPEV', 0.6), ('KLQEPPASVV', 0.6), ('ALVPVPAPAV', 0.6)]
LLEPGIIAAA:[('LLQEPIVSA', 0.631578947368421), ('FLPWIIKAA', 0.631578947368421), ('LLAKEGIIL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('LLAGAVIIA', 0.631578947368421)]
YLEPGVVPIV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421)]
YLEPGPLVVP:[('YLIPKGTLVV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
LLEPPGIAPA:[('LLQEPIVSA', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('RLLPPTPAC', 0.631578947368421)]
ILEPPLLAAP:[('ILVERPELL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('ILVLEPQPWL', 0.6), ('GLEPISPLNL', 0.6), ('ILYEHGLLC', 0.5263157894736842)]
YLEGGLIPAP:[('YLESLISAI', 0.631578947368421), ('YVLNELPSA', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('YLWNELPTVA', 0.6)]
ILEPVPAAAV:[('ALVPVPAPAV', 0.7), ('YLPDFPAAA', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421)]
GLEPGGVAVV:[('RLEGVALVV', 0.7368421052631579), ('GLMVGGVVIV', 0.7), ('GIRLEGVALV', 0.7), ('GLLGVVLFV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421)]
YLEEGLVAAA:[('YVLEVDAAI', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLNHEEGHV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('GLLDVTAAA', 0.631578947368421)]
ILEPGGAPAP:[('VLGPCGAPAV', 0.6), ('KLEGGAQGV', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842), ('KLFLQEPGA', 0.5263157894736842), ('SMLETGTAA', 0.5263157894736842)]
YLGPGLVPAA:[('YLPDFPAAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLMGCIPLV', 0.631578947368421), ('YLPELVHAVV', 0.6)]
YLEPGPILPA:[('YLLPGAPIL', 0.7368421052631579), ('SYLLPGAPIL', 0.7), ('YLLPGAPILS', 0.7), ('FLPILSPAL', 0.631578947368421), ('YVLNELPSA', 0.631578947368421)]
FLGPGEVPPV:[('VLDGPPTPV', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('SVLDGPPTPV', 0.6), ('LLGPGPVITV', 0.6), ('FMTPPVPPPV', 0.6)]
ILEPPGIAAP:[('LLQEPIVSA', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842), ('MLAAEPPTA', 0.5263157894736842), ('SLIEAAPEF', 0.5263157894736842), ('ILPQGLTWI', 0.5263157894736842)]
YLEPGGIVVL:[('FLEKPVVPL', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YVGGILHVL', 0.631578947368421), ('YLELLGHVL', 0.631578947368421), ('YLLEKDVVL', 0.631578947368421)]
YLEPPGGPPV:[('SLPGGLVPTV', 0.6), ('KLMQNPPGPV', 0.6), ('KLEGGAQGV', 0.5263157894736842), ('YLPPANTFV', 0.5263157894736842), ('YLMEDGQLV', 0.5263157894736842)]
ILEPPGLVAA:[('ILQGLAFAL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILNELVTWA', 0.631578947368421)]
FLEGPGVVPP:[('FLEKPVVPL', 0.7368421052631579), ('FLEDVVPDT', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
YLEPGGIPPV:[('YLMGCIPLV', 0.631578947368421), ('YLMGCIPLVL', 0.6), ('SLPGGLVPTV', 0.6), ('KLEGGAQGV', 0.5263157894736842), ('VLEPAFEIV', 0.5263157894736842)]
ILEGGPVAAP:[('ILFGPSVAL', 0.631578947368421), ('YILFGPSVAL', 0.6), ('GIRLEGVALV', 0.6), ('KLEGGAQGV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842)]
ILEPPIVVAA:[('LLQEPIVSA', 0.631578947368421), ('RLPDPQIVAV', 0.6), ('KLQEPPASVV', 0.6), ('SLPSPMIVYA', 0.6), ('VLEPAFEIV', 0.5263157894736842)]
